doc_id,word,pos_tag,event,argument,coordinate,admin_level
69,"7,6",CD,I-ARG,Strength-Arg,,
69,SR,NNP,I-ARG,Strength-Arg,,
69,menimbulkan,VBT,O,O,,
69,dampak,NN,O,O,,
69,yang,SC,O,O,,
69,cukup,RB,O,O,,
69,parah,JJ,O,O,,
69,di,IN,O,O,,
69,Padang,NNP,B-LOC,Place-Arg,"(-0.583842857704412, 100.21620667005638)",2
69,Pariaman,NNP,I-LOC,Place-Arg,,
69,",",",",O,O,,
69,Sumatera,NNP,B-LOC,Place-Arg,"(-0.7011133317649648, 100.54048425582306)",1
69,Barat,NNP,I-LOC,Place-Arg,,
69,Kampung,NN,O,O,,
69,politisi,NN,O,O,,
69,dari,IN,O,O,,
69,Partai,NNP,O,O,,
69,Golkar,NNP,O,O,,
69,",",",",O,O,,
69,Indra,NNP,O,O,,
69,Jaya,NNP,O,O,,
69,Piliang,NNP,O,O,,
69,",",",",O,O,,
69,di,IN,O,O,,
69,Kampung,NNP,B-LOC,Place-Arg,"(-0.4985633512858171, 100.14071437548094)",3
69,Dalam,IN,I-LOC,Place-Arg,,
69,",",",",O,O,,
69,Padang,NNP,B-LOC,Place-Arg,"(-0.583842857704412, 100.21620667005638)",2
69,Pariaman,NNP,I-LOC,Place-Arg,,
69,semuanya,CC,O,O,,
69,hancur,JJ,O,O,,
69,"""","""",O,O,,
69,Kampung,NN,O,O,,
69,saya,PRP,O,O,,
69,sendiri,JJ,O,O,,
69,seluruh,CDI,O,O,,
69,rumah,NN,O,O,,
69,hancur,NN,O,O,,
69,kecuali,SC,O,O,,
69,rumah,NN,O,O,,
69,nenek,NNP,O,O,,
69,saya,PRP,O,O,,
69,karena,SC,O,O,,
69,terbuat,VBI,O,O,,
69,dari,IN,O,O,,
69,kayu,JJ,O,O,,
69,",",",",O,O,,
69,"""","""",O,O,,
69,ujar,VB,O,O,,
69,Indra,NNP,O,O,,
69,kepada,IN,O,O,,
69,detikcom,NNP,B-ORG,Reporter-Arg,,
69,",",",",O,O,,
69,Rabu,NNP,B-ARG,Time-Arg,,
69,(,OP,O,O,,
69,30,9,2009,DD,B-ARG,Time-Arg
69,),CP,O,O,,
69,Menurut,IN,O,O,,
69,Indra,NNP,O,O,,
69,",",",",O,O,,
69,hancurnya,NN,O,O,,
69,rumah,NN,O,O,,
69,-,-,O,O,,
69,rumah,NN,O,O,,
69,di,IN,O,O,,
69,kampung,NN,O,O,,
69,halaman,NN,O,O,,
69,Indra,NNP,O,O,,
69,lantaran,SC,O,O,,
69,rumah,NN,O,O,,
69,-,-,O,O,,
69,rumah,NN,O,O,,
69,tersebut,PR,O,O,,
69,permanen,JJ,O,O,,
69,Indra,NNP,O,O,,
69,mengaku,VBI,O,O,,
69,empat,CDP,O,O,,
69,berkomunikasi,VBI,O,O,,
69,dengan,IN,O,O,,
69,adiknya,JJ,O,O,,
69,via,NN,O,O,,
69,telepon,NN,O,O,,
69,Namun,CC,O,O,,
69,tak,NEG,O,O,,
69,lama,JJ,O,O,,
69,kemudian,CC,O,O,,
69,ponsel,NN,O,O,,
69,langsung,RB,O,O,,
69,mati,VBI,O,O,,
69,"""","""",O,O,,
69,Adik,NNP,O,O,,
69,saya,PRP,O,O,,
69,nangis,NN,O,O,,
69,-,-,O,O,,
69,nagis,NN,O,O,,
69,waktu,NN,O,O,,
69,telepon,MD,O,O,,
69,",",",",O,O,,
69,"""","""",O,O,,
69,imbuh,NN,O,O,,
69,Indra.Dia,NNP,O,O,,
69,menambahkan,VB,O,O,,
69,",",",",O,O,,
69,warga,NN,O,O,,
69,kampung,NN,O,O,,
69,halamannya,NN,O,O,,
69,juga,RB,O,O,,
69,ada,VBI,O,O,,
69,yang,SC,O,O,,
69,meninggal,O,O,,,
69,dunia,VBI,O,O,,
69,akibat,IN,O,O,,
69,gempa,NN,O,O,,
69,ini,PR,O,O,,
69,Namun,CC,O,O,,
69,belum,NEG,O,O,,
69,bisa,MD,O,O,,
69,dipastikan,VBT,O,O,,
69,jumlahnya,NNG,O,O,,
69,berapa,VBI,O,O,,
69,"""","""",O,O,,
69,Saya,PRP,O,O,,
69,masih,MD,O,O,,
69,bisa,MD,O,O,,
69,berhubungan,VBI,O,O,,
69,dengan,IN,O,O,,
69,SMS,NN,O,O,,
69,saja,RB,O,O,,
69,Kampung,NN,O,O,,
69,saya,PRP,O,O,,
69,termasuk,VBT,O,O,,
69,pedalaman,NN,O,O,,
69,",",",",O,O,,
69,jadi,SC,O,O,,
69,jumlahnya,NNG,O,O,,
69,cuma,RB,O,O,,
69,puluhan,RB,O,O,,
69,",",",",O,O,,
69,"""","""",O,O,,
69,imbuhnya,VBI,O,O,,
69,Untungnya,JJ,O,O,,
69,",",",",O,O,,
69,lanjut,VB,O,O,,
69,Indra,NNP,O,O,,
69,",",",",O,O,,
69,orang,NN,O,O,,
69,tuanya,NN,O,O,,
69,saat,NN,O,O,,
69,ini,PR,O,O,,
69,sedang,RB,O,O,,
69,berada,VBI,O,O,,
69,di,IN,O,O,,
69,Jakarta,NNP,B-PLOC,Place-Arg,"(-6.197602429787846, 106.83139222722116)",1
69,Rencananya,NNG,O,O,,
69,besok,NN,O,O,,
69,mereka,PRP,O,O,,
69,akan,MD,O,O,,
69,pulang,VBI,O,O,,
69,ke,IN,O,O,,
69,Padang,NNP,B-PLOC,Place-Arg,"(-0.9351685844569798, 100.38808392127417)",2
69,"""","""",O,O,,
69,Katanya,VBT,O,O,,
69,di,IN,O,O,,
69,Bandara,NNP,O,O,,
69,juga,RB,O,O,,
69,banyak,JJ,O,O,,
69,yang,SC,O,O,,
69,meninggal,VB,O,O,,
69,",",",",O,O,,
69,"""","""",O,O,,
69,pungkasnya,RP,O,O,,
70,Gempa,NNP,B-EVE,QUAKE-EVENT,,
70,Susulan,NNP,I-EVE,QUAKE-EVENT,,
70,Kembali,RB,O,O,,
70,Terjadi,VB,O,O,,
70,10,CD,B-ARG,Delta-Arg,,
70,Menit,NND,I-ARG,Delta-Arg,,
70,Kemudian,RB,O,O,,
70,-,-,O,O,,
70,-,NNP,O,O,,
70,Jakarta,NNP,B-PLOC,Published-Arg,"(-6.197602429787846, 106.83139222722116)",1
70,-,-,O,O,,
70,Gempa,NN,B-EVE,QUAKE-EVENT,,
70,yang,SC,O,O,,
70,melanda,VB,O,O,,
70,Nusa,NNP,B-LOC,Place-Arg,"(-9.138504033547225, 122.50206096409791)",1
70,Tenggara,NNP,I-LOC,Place-Arg,,
70,Timur,NNP,I-LOC,Place-Arg,,
70,(,OP,O,O,,
70,NTT,NNP,B-LOC,Place-Arg,"(-9.138504033547225, 122.50206096409791)",1
70,),CP,O,O,,
70,ternyata,RB,O,O,,
70,tidak,NEG,O,O,,
70,hanya,RB,O,O,,
70,sekali,RB,O,O,,
70,10,CD,B-ARG,Delta-Arg,,
70,menit,NND,I-ARG,Delta-Arg,,
70,kemudian,CC,O,O,,
70,gempa,NN,B-EVE,QUAKE-EVENT,,
70,susulan,NN,I-EVE,QUAKE-EVENT,,
70,berkekuatan,VBI,B-ARG,Strength-Arg,,
70,"5,5",CD,I-ARG,Strength-Arg,,
70,Skala,NN,I-ARG,Strength-Arg,,
70,Richter,NNP,I-ARG,Strength-Arg,,
70,kembali,RB,O,O,,
70,mengguncang,VB,B-EVE,QUAKE-EVENT,,
70,Waingapu,NNP,B-LOC,Place-Arg,"(-9.687181393071608, 120.21486219937465)",3
70,",",",",O,O,,
70,NTT,NNP,B-PLOC,Place-Arg,"(-9.138504033547225, 122.50206096409791)",1
70,Badan,NNP,B-ORG,OfficerOfficial-Arg,,
70,Meteorologi,NNP,I-ORG,OfficerOfficial-Arg,,
70,Klimatologi,NNP,I-ORG,OfficerOfficial-Arg,,
70,dan,CC,I-ORG,OfficerOfficial-Arg,,
70,Geofisika,NNP,I-ORG,OfficerOfficial-Arg,,
70,melansir,VBT,O,O,,
70,gempa,NN,B-EVE,QUAKE-EVENT,,
70,tersebut,PR,O,O,,
70,terjadi,VB,O,O,,
70,pukul,NN,B-ARG,Time-Arg,,
70,04.04,CD,I-ARG,Time-Arg,,
70,WIB,NNP,I-ARG,Time-Arg,,
70,atau,CC,O,O,,
70,10,CD,B-ARG,Delta-Arg,,
70,menit,NND,I-ARG,Delta-Arg,,
70,kemudian,CC,O,O,,
70,setelah,IN,O,O,,
70,gempa,NN,B-EVE,QUAKE-EVENT,,
70,pertama,CDO,O,O,,
70,berkekuatan,VBT,B-ARG,Strength-Arg,,
70,"6,1",CD,I-ARG,Strength-Arg,,
70,SR,NNP,I-ARG,Strength-Arg,,
70,terjadi,VB,O,O,,
70,Gempa,NN,B-EVE,QUAKE-EVENT,,
70,kedua,OD,O,O,,
70,ini,PR,O,O,,
70,berlokasi,VB,O,O,,
70,di,IN,O,O,,
70,10.1,CD,B-ARG,Central-Arg,,
70,LS,NNP,I-ARG,Central-Arg,,
70,-,-,I-ARG,Central-Arg,,
70,118.75,CD,B-ARG,Central-Arg,,
70,BT,NN,I-ARG,Central-Arg,,
70,dengan,IN,O,O,,
70,kedalaman,NN,B-ARG,Depth-Arg,,
70,23,CD,I-ARG,Depth-Arg,,
70,km,NN,I-ARG,Depth-Arg,,
70,Pusat,NN,B-ARG,Central-Arg,,
70,gempa,NN,I-ARG,Central-Arg,,
70,berada,VBI,O,O,,
70,pada,IN,O,O,,
70,174,CD,B-ARG,Central-Arg,,
70,km,NN,I-ARG,Central-Arg,,
70,barat,NN,I-ARG,Central-Arg,,
70,daya,NN,I-ARG,Central-Arg,,
70,Waingapu,NNP,B-LOC,Place-Arg,"(-9.687181393071608, 120.21486219937465)",3
70,",",",",O,O,,
70,NTT,NNP,B-PLOC,Place-Arg,"(-9.138504033547225, 122.50206096409791)",1
70,Gempa,NN,B-EVE,QUAKE-EVENT,,
70,ini,PR,O,O,,
70,tidak,NEG,O,O,,
70,berpotensi,VB,O,O,,
70,tsunami,NN,O,O,,
71,Lokasi,NN,O,O,,
71,Genangan,NN,B-EVE,FLOOD-EVENT,,
71,Air,FW,O,O,,
71,di,IN,O,O,,
71,Jakarta,NNP,B-PLOC,Place-Arg,"(-6.197602429787846, 106.83139222722116)",1
71,-,NNP,O,O,,
71,-,-,O,O,,
71,Jakarta,NNP,B-PLOC,Published-Arg,"(-6.197602429787846, 106.83139222722116)",1
71,-,-,O,O,,
71,Hujan,NN,O,O,,
71,deras,NN,O,O,,
71,yang,SC,O,O,,
71,mengguyur,VBT,O,O,,
71,Jakarta,NNP,B-PLOC,Place-Arg,"(-6.197602429787846, 106.83139222722116)",1
71,membuat,VBT,O,O,,
71,jalan,NN,O,O,,
71,-,-,O,O,,
71,jalan,NN,O,O,,
71,di,IN,O,O,,
71,Ibu,NN,O,O,,
71,kota,NN,O,O,,
71,tergenang,VBI,B-EVE,FLOOD-EVENT,,
71,Genangan,NN,B-EVE,FLOOD-EVENT,,
71,air,NN,O,O,,
71,ini,PR,O,O,,
71,membuat,VB,O,O,,
71,kemacetan,NN,B-EVE,JAM-EVENT,,
71,lalu,JJ,O,O,,
71,lintas,NN,O,O,,
71,Data,NN,O,O,,
71,TMC,NNP,O,O,,
71,Polda,NNP,B-ORG,OfficerOfficial-Arg,,
71,Metro,NN,I-ORG,OfficerOfficial-Arg,,
71,Jaya,NNP,I-ORG,OfficerOfficial-Arg,,
71,",",",",O,O,,
71,Kamis,NNP,B-ARG,Time-Arg,,
71,(,OP,O,O,,
71,12,11,2009,DD,B-ARG,Time-Arg
71,),CP,O,O,,
71,",",",",O,O,,
71,menyatakan,VBT,O,O,,
71,genangan,NN,B-EVE,FLOOD-EVENT,,
71,air,NN,O,O,,
71,tejadi,MD,O,O,,
71,diberbagai,VB,O,O,,
71,wilayah,NN,O,O,,
71,antara,IN,O,O,,
71,lain,JJ,O,O,,
71,di,IN,O,O,,
71,depan,NN,O,O,,
71,kantor,NN,B-ORG,OfficerOfficial-Arg,,
71,Departemen,NN,I-ORG,OfficerOfficial-Arg,,
71,Agama,NN,I-ORG,OfficerOfficial-Arg,,
71,(,OP,O,O,,
71,30,CDP,B-ARG,Height-Arg,,
71,cm,NN,I-ARG,Height-Arg,,
71,),CP,O,O,,
71,",",",",O,O,,
71,Atma,NNP,B-ORG,Place-Arg,,
71,Jaya,NNP,I-ORG,Place-Arg,,
71,(,OP,O,O,,
71,20,CDP,B-ARG,Height-Arg,,
71,cm,NN,I-ARG,Height-Arg,,
71,),CP,O,O,,
71,",",",",O,O,,
71,Kantor,NNP,B-ORG,OfficerOfficial-Arg,,
71,Pos,NNP,I-ORG,OfficerOfficial-Arg,,
71,Pasar,NNP,B-LOC,Place-Arg,"(-1.8506985133938696, 103.00284268866561)",4
71,Baru,NNP,I-LOC,Place-Arg,,
71,(,OP,O,O,,
71,30,CDP,B-ARG,Height-Arg,,
71,cm,NN,I-ARG,Height-Arg,,
71,),CP,O,O,,
71,Genangan,NN,B-EVE,FLOOD-EVENT,,
71,air,NN,O,O,,
71,juga,RB,O,O,,
71,terjadi,VBI,O,O,,
71,di,IN,O,O,,
71,Bioskop,NNP,B-ORG,,,
71,Senen,NNP,B-LOC,Place-Arg,"(-6.176252445675488, 106.83941757868234)",4
71,(,OP,O,O,,
71,30,CDP,B-ARG,Height-Arg,,
71,cm,NN,I-ARG,Height-Arg,,
71,),CP,O,O,,
71,",",",",O,O,,
71,Medan,NNP,B-ARG,Street-Arg,,
71,Mereka,PRP,I-ARG,Street-Arg,,
71,Timur,NN,I-ARG,Street-Arg,,
71,(,OP,O,O,,
71,30,CDP,B-ARG,Height-Arg,,
71,cm,NND,I-ARG,Height-Arg,,
71,),CP,O,O,,
71,dan,CC,O,O,,
71,di,IN,O,O,,
71,sekitar,CDI,O,O,,
71,Universitas,NN,B-ORG,Facility-Arg,,
71,Indonusa,NNP,I-ORG,Facility-Arg,,
71,Esa,NNP,I-ORG,Facility-Arg,,
71,Unggul,NNP,I-ORG,,,
71,(,OP,O,O,,
71,30,CDP,B-ARG,Height-Arg,,
71,cm,NND,I-ARG,Height-Arg,,
71,),CP,O,O,,
72,Fakultas,NNP,B-ORG,Facility-Arg,,
72,Pertanian,NNP,I-ORG,Facility-Arg,,
72,Universitas,NNP,I-ORG,Facility-Arg,,
72,Islam,NNP,I-ORG,Facility-Arg,,
72,Riau,NNP,B-PLOC,Place-Arg,"(0.4022938458715182, 101.73600809177114)",1
72,Terbakar,NNP,B-EVE,FIRE-EVENT,,
72,-,NNP,O,O,,
72,-,-,O,O,,
72,Pekanbaru,NNP,B-LOC,Published-Arg,"(0.5253745133986162, 101.442999982951)",2
72,-,-,O,O,,
72,Fakultas,NNP,B-ORG,Facility-Arg,,
72,Pertanian,NNP,I-ORG,Facility-Arg,,
72,Universitas,NNP,I-ORG,Facility-Arg,,
72,Islam,NNP,I-ORG,Facility-Arg,,
72,Riau,NNP,B-PLOC,Place-Arg,"(0.4022938458715182, 101.73600809177114)",1
72,(,OP,O,O,,
72,UIR,NNP,O,O,,
72,),CP,O,O,,
72,di,IN,O,O,,
72,Pekanbaru,NNP,B-LOC,Place-Arg,"(0.5253745133986162, 101.442999982951)",2
72,dilalap,VBT,B-EVE,FIRE-EVENT,,
72,api,NN,I-EVE,FIRE-EVENT,,
72,sekitar,CDI,O,O,,
72,pukul,NN,B-ARG,Time-Arg,,
72,04.00,JJ,I-ARG,Time-Arg,,
72,WIB,NNP,I-ARG,Time-Arg,,
72,",",",",O,O,,
72,Jumat,NNP,B-ARG,Time-Arg,,
72,(,OP,O,O,,
72,20,11,2009,DD,B-ARG,Time-Arg
72,),CP,O,O,,
72,Lantai,NN,O,O,,
72,atas,IN,O,O,,
72,gedung,NN,O,O,,
72,dua,CDP,O,O,,
72,lantai,NN,O,O,,
72,itu,DT,O,O,,
72,terbakar,VBT,O,O,,
72,habis,RB,O,O,,
72,"""","""",O,O,,
72,Tidak,NEG,B-ARG,DeathVictim-Arg,,
72,ada,VBI,I-ARG,DeathVictim-Arg,,
72,korban,NN,I-ARG,DeathVictim-Arg,,
72,jiwa,NN,I-ARG,DeathVictim-Arg,,
72,akibat,IN,O,O,,
72,kebakaran,NN,B-EVE,FIRE-EVENT,,
72,itu,PR,O,O,,
72,Hanya,RB,O,O,,
72,lantai,NN,O,O,,
72,duanya,CDP,O,O,,
72,hangus,RB,O,O,,
72,terbakar,VBI,B-EVE,FIRE-EVENT,,
72,",""",",",O,O,,
72,kata,VB,O,O,,
72,mahasiswa,NN,O,O,,
72,UIR,NNP,O,O,,
72,Syed,NNP,O,O,,
72,Azra,NNP,O,O,,
72,kepada,IN,O,O,,
72,detikcom,NN,B-ORG,Reporter-Arg,,
72,melalui,IN,O,O,,
72,faslitas,NN,O,O,,
72,Info,NN,O,O,,
72,Anda,PRP,O,O,,
72,",",",",O,O,,
72,Jumat,NNP,B-ARG,Time-Arg,,
72,(,OP,O,O,,
72,20,11,2009,DD,B-ARG,Time-Arg
72,),CP,O,O,,
72,Saat,NN,O,O,,
72,ini,PR,O,O,,
72,pihak,NN,O,O,,
72,fakultas,NN,O,O,,
72,masih,MD,O,O,,
72,mengevakuasi,VBT,O,O,,
72,sisa,NN,O,O,,
72,-,-,O,O,,
72,sisa,NN,O,O,,
72,barang,NN,O,O,,
72,yang,SC,O,O,,
72,masih,MD,O,O,,
72,bisa,MD,O,O,,
72,diselamatkan,VBT,O,O,,
72,Kebakaran,NN,B-EVE,FIRE-EVENT,,
72,tersebut,PR,O,O,,
72,diduga,VB,O,O,,
72,akibat,IN,O,O,,
72,korsleting,NN,O,O,,
72,listrik,NN,O,O,,
72,"""","""",O,O,,
72,Hingga,CC,O,O,,
72,kini,RB,O,O,,
72,belum,NEG,O,O,,
72,jelas,VB,O,O,,
72,mahasiswa,NN,O,O,,
72,Pertanian,NNP,O,O,,
72,akan,MD,O,O,,
72,belajar,VBT,O,O,,
72,di,IN,O,O,,
72,mana,NN,O,O,,
72,",",",",O,O,,
72,"""","""",O,O,,
72,kata,VB,O,O,,
72,mahasiswa,NN,O,O,,
72,Fakultas,NNP,B-ORG,,,
72,Hukum,NN,I-ORG,,,
72,ini,PR,O,O,,
73,Surabaya,NNP,B-PLOC,Published-Arg,"(-7.2738030882994495, 112.72653793278619)",2
73,-,-,O,O,,
73,Hujan,NN,O,O,,
73,deras,NN,O,O,,
73,yang,SC,O,O,,
73,melanda,VB,O,O,,
73,Jawa,NNP,B-PLOC,Place-Arg,"(-7.593465864949647, 112.53030664912593)",1
73,Timur,NNP,I-PLOC,Place-Arg,,
73,menyebabkan,VB,O,O,,
73,sungai,NN,O,O,,
73,-,-,O,O,,
73,sungai,NN,O,O,,
73,dan,CC,O,O,,
73,drainase,JJ,O,O,,
73,yang,SC,O,O,,
73,ada,VBI,O,O,,
73,tidak,NEG,O,O,,
73,mampu,MD,O,O,,
73,mengalirkan,VBT,O,O,,
73,aliran,NN,O,O,,
73,air,NN,O,O,,
73,Sehingga,SC,O,O,,
73,banjir,NN,B-EVE,FLOOD-EVENT,,
73,merendam,VBT,I-EVE,FLOOD-EVENT,,
73,15,CDP,B-ARG,AffectedVillage-Arg,,
73,kabupaten,NN,I-ARG,AffectedVillage-Arg,,
73,di,IN,O,O,,
73,Jatim,NNP,B-PLOC,Place-Arg,"(-7.593465864949647, 112.53030664912593)",1
73,Data,NN,O,O,,
73,sementara,JJ,O,O,,
73,yang,SC,O,O,,
73,dihimpun,VBT,O,O,,
73,dari,IN,O,O,,
73,Pusdalops,NN,B-ORG,,,
73,BPBD,NN,I-ORG,,,
73,Provinsi,NN,B-PLOC,Place-Arg,"(-7.593465864949647, 112.53030664912593)",1
73,Jawa,NNP,I-PLOC,Place-Arg,,
73,Timur,NNP,I-PLOC,Place-Arg,,
73,",",",",O,O,,
73,banjir,NN,O,O,,
73,menyebab,VB,O,O,,
73,lebih,RB,O,O,,
73,dari,IN,O,O,,
73,12.495,CD,B-ARG,AffectedFamily-Arg,,
73,KK,NN,I-ARG,AffectedFamily-Arg,,
73,terdampak,JJ,O,O,,
73,Sebagian,CDI,O,O,,
73,masyarakat,NN,O,O,,
73,mengungsi,VBI,O,O,,
73,ke,IN,O,O,,
73,tempat,NN,O,O,,
73,yang,SC,O,O,,
73,lebih,RB,O,O,,
73,aman,JJ,O,O,,
73,15,CD,O,O,,
73,Kabupaten,NNP,O,O,,
73,yang,SC,O,O,,
73,mengalami,VB,O,O,,
73,banjir,NN,B-EVE,FLOOD-EVENT,,
73,adalah,VB,O,O,,
73,Kabupaten,NNP,B-LOC,Place-Arg,"(-7.623638737432176, 111.59405139880299)",2
73,Madiun,NNP,I-PLOC,Place-Arg,,
73,",",",",O,O,,
73,Nganjuk,NNP,B-LOC,Place-Arg,"(-7.604067777428194, 111.95706709247756)",2
73,",",",",O,O,,
73,Ngawi,NNP,B-LOC,Place-Arg,"(-7.458616838604445, 111.38041747522105)",2
73,",",",",O,O,,
73,Magetan,NNP,B-LOC,Place-Arg,"(-7.645598528664493, 111.37945638535844)",2
73,",",",",O,O,,
73,Sidoarjo,NNP,B-LOC,Place-Arg,"(-7.443678118849626, 112.6660506229506)",2
73,",",",",O,O,,
73,Kediri,NNP,B-LOC,Place-Arg,"(-7.805572352664282, 112.08482073310205)",2
73,",",",",O,O,,
73,Bojonegoro,NNP,B-LOC,Place-Arg,"(-7.2082706769661415, 111.86077079756132)",2
73,",",",",O,O,,
73,Tuban,NNP,B-LOC,Place-Arg,"(-6.950809214257252, 111.91318117363363)",2
73,",",",",O,O,,
73,Probolinggo,NNP,B-LOC,Place-Arg,"(-7.825231287899609, 113.32906912126478)",2
73,",",",",O,O,,
73,Gresik,NNP,B-LOC,Place-Arg,"(-7.040110842844542, 112.55028584596594)",2
73,",",",",O,O,,
73,Pacitan,NNP,B-LOC,Place-Arg,"(-8.147926665761588, 111.1752379086731)",2
73,",",",",O,O,,
73,Trenggalek,NNP,B-LOC,Place-Arg,"(-8.133757527135117, 111.64733219566602)",2
73,",",",",O,O,,
73,Ponorogo,NNP,B-LOC,Place-Arg,"(-7.91251761463696, 111.47933083511221)",2
73,",",",",O,O,,
73,Lamongan,NN,B-LOC,Place-Arg,"(-7.113079411513852, 112.32166614027932)",2
73,dan,CC,O,O,,
73,Blitar,NNP,B-LOC,Place-Arg,"(-8.116787994159438, 112.21988109991273)",2
73,Daerah,NN,O,O,,
73,yang,SC,O,O,,
73,paling,RB,O,O,,
73,parah,JJ,O,O,,
73,terlanda,VBT,O,O,,
73,banjir,NN,B-EVE,FLOOD-EVENT,,
73,adalah,VB,O,O,,
73,Kabupaten,NNP,B-LOC,Place-Arg,"(-7.623638737432176, 111.59405139880299)",2
73,Madiun,NNP,I-PLOC,Place-Arg,,
73,Dampak,NN,O,O,,
73,banjir,NN,B-EVE,FLOOD-EVENT,,
73,masing,NN,O,O,,
73,-,-,O,O,,
73,masing,NN,O,O,,
73,kabupaten,NN,O,O,,
73,sebagai,IN,O,O,,
73,berikut,VBT,O,O,,
73,:,:,O,O,,
73,1,CD,O,O,,
73,.,.,O,O,,
73,Kabupaten,NNP,B-PLOC,Place-Arg,"(-7.623638737432176, 111.59405139880299)",2
73,Madiun,NNP,I-PLOC,Place-Arg,,
73,Banjir,NN,B-EVE,FLOOD-EVENT,,
73,akibat,IN,O,O,,
73,meluapnya,VBT,O,O,,
73,sungai,NN,B-ARG,Cause-Arg,,
73,Jeroan,NN,I-ARG,Cause-Arg,,
73,yang,SC,O,O,,
73,merupakan,VB,O,O,,
73,anak,NN,O,O,,
73,sungai,NN,O,O,,
73,Madiun,NNP,B-PLOC,Place-Arg,"(-7.623638737432176, 111.59405139880299)",2
73,Sebanyak,CD,O,O,,
73,39,CD,B-ARG,AffectedVillage-Arg,,
73,desa,NN,I-ARG,AffectedVillage-Arg,,
73,",",",",O,O,,
73,8,CDP,B-ARG,AffectedDistrict-Arg,,
73,kecamatan,NN,I-ARG,AffectedDistrict-Arg,,
73,di,IN,O,O,,
73,Kabupaten,NNP,B-LOC,Place-Arg,"(-7.623638737432176, 111.59405139880299)",2
73,Madiun,NNP,I-LOC,Place-Arg,,
73,terendam,VB,B-EVE,FLOOD-EVENT,,
73,banjir,NN,I-EVE,FLOOD-EVENT,,
73,sehingga,SC,O,O,,
73,menyebabkan,VB,O,O,,
73,4.317,CD,B-ARG,AffectedFamily,,
73,kk,NNP,I-ARG,AffectedFamily,,
73,atau,CC,O,O,,
73,17.268,CDP,B-ARG,AffectedPeople-Arg,,
73,jiwa,NN,I-ARG,AffectedPeople-Arg,,
73,terdampak,IN,O,O,,
73,banjir,NN,O,O,,
73,Rumah,NN,O,O,,
73,rusak,JJ,O,O,,
73,berat,JJ,O,O,,
73,2,CD,B-ARG,AffectedHouse-Arg,,
73,unit,NND,I-ARG,AffectedHouse-Arg,,
73,",",",",O,O,,
73,sawah,NN,O,O,,
73,tergenang,VBT,O,O,,
73,253,NNP,B-ARG,AffectedField-Arg,,
73,Ha,NNP,I-ARG,AffectedField-Arg,,
73,",",",",O,O,,
73,tanggul,NN,O,O,,
73,rusak,JJ,O,O,,
73,3,CDP,B-ARG,AffectedInfrastructure-Arg,,
73,titik,NN,I-ARG,AffectedInfrastructure-Arg,,
73,",",",",O,O,,
73,jembatan,NN,O,O,,
73,rusak,JJ,O,O,,
73,2,CD,B-ARG,AffectedInfrastructure-Arg,,
73,unit,NND,I-ARG,AffectedInfrastructure-Arg,,
73,",",",",O,O,,
73,gorong,NN,O,O,,
73,-,NNP,O,O,,
73,gorong,NN,O,O,,
73,rusak,JJ,O,O,,
73,1,CD,B-ARG,AffectedInfrastructure-Arg,,
73,unit,NND,I-ARG,AffectedInfrastructure-Arg,,
73,",",",",O,O,,
73,dan,CC,O,O,,
73,ribuan,CD,O,O,,
73,ternak,NN,O,O,,
73,terdampak,JJ,O,O,,
73,Bupati,NNP,B-ORG,,,
73,Madiun,NNP,B-PLOC,Place-Arg,"(-7.623638737432176, 111.59405139880299)",2
73,telah,MD,O,O,,
73,menetapkan,VB,O,O,,
73,masa,NN,O,O,,
73,tanggap,JJ,O,O,,
73,darurat,JJ,O,O,,
73,banjir,NN,B-EVE,FLOOD-EVENT,,
73,selama,IN,O,O,,
73,14,CDP,O,O,,
73,hari,NN,O,O,,
73,yaitu,SC,O,O,,
73,tanggal,NN,O,O,,
73,6,CD,O,O,,
73,-,-,O,O,,
73,19,CDP,B-ARG,Time-Arg,,
73,Maret,NNP,I-ARG,Time-Arg,,
73,2019,CD,I-ARG,Time-Arg,,
73,2,CD,O,O,,
73,.,.,O,O,,
73,Kabupaten,NNP,B-PLOC,Place-Arg,"(-7.604067777428194, 111.95706709247756)",2
73,Nganjuk,NNP,I-PLOC,Place-Arg,,
73,Banjir,NN,B-EVE,FLOOD-EVENT,,
73,disebabkan,VB,O,O,,
73,luapan,NN,O,O,,
73,air,NN,O,O,,
73,Sungai,NN,B-ARG,Cause-Arg,,
73,Kuncir,NN,I-ARG,Cause-Arg,,
73,di,IN,O,O,,
73,Desa,NN,B-PLOC,Place-Arg,,
73,Sono,NNP,I-PLOC,Place-Arg,,
73,Patik,NNP,I-PLOC,Place-Arg,,
73,Berbek,NNP,B-LOC,Place-Arg,"(-7.651421354456867, 111.85742807648622)",4
73,sehingga,SC,O,O,,
73,banjir,NN,B-EVE,FLOOD-EVENT,,
73,merendam,VBT,I-EVE,FLOOD-EVENT,,
73,jalan,NN,B-ARG,AffectedInfrastructure-Arg,,
73,raya,JJ,I-ARG,AffectedInfrastructure-Arg,,
73,dan,CC,O,O,,
73,pemukiman,NN,B-ARG,AffectedHouse-Arg,,
73,warga,NN,I-ARG,AffectedHouse-Arg,,
73,di,IN,O,O,,
73,8,CDP,B-ARG,AffectedVillage-Arg,,
73,dusun,NN,I-ARG,AffectedVillage-Arg,,
73,",",",",O,O,,
